song_id,valence_mean,arousal_mean,mood,accurate? y/n,,,,
758,4.8,5.9,annoyed,,,,,
759,6.7,5.9,happy,,,,,
763,3.5,5.5,nervous,,,,,
764,6.3,7.5,excited,,,,,
767,5.2,6.5,excited,,,,,
769,6.2,5,pleased,,,,,
773,4.5,4.7,bored,,,,,
775,3.7,4.4,sad,,,,,
776,3.5,4.5,sad,,,,,
777,6.2,5.1,pleased,,,,,
779,2.8,5.3,nervous,,,,,
780,5.8,6.2,excited,,,,,
781,4.9,6.3,excited,,,,,
782,7.2,4.7,relaxed,,,,,
784,4.7,5.7,angry,,,,,
787,6.1,6.3,happy,,,,,
789,3.9,5.2,angry,,,,,
790,7.2,5.4,pleased,,,,,
791,2.7,4.6,sad,,,,,
794,2.5,4.2,sad,,,,,
795,2.2,3.5,sad,,,,,
796,5.2,5.1,happy,,,,,
797,4.9,5.4,happy,,,,,
798,6.5,5.9,happy,,,,,
799,4.1,5.6,angry,,,,,
800,4.5,4.5,bored,,,,,
801,3.3,3.5,bored,,,,,
804,6.9,6.8,happy,,,,,
805,2.2,3.5,sad,,,,,
806,6.4,6.6,happy,,,,,
807,4.8,6.5,annoyed,,,,,
808,3.1,4.3,sad,,,,,
810,6.5,6.6,happy,,,,,
811,4.1,4.9,angry,,,,,
813,6.2,6.7,happy,,,,,
814,6.1,5.3,pleased,,,,,
815,5.5,5.9,excited,,,,,
818,5.9,6.8,excited,,,,,
819,4,5.7,angry,,,,,
820,6.4,6.4,happy,,,,,
823,4.8,4.8,angry,,,,,
824,7.2,7,excited,,,,,
825,4.1,5.7,angry,,,,,
826,4,4.7,bored,,,,,
829,2.3,4.5,sad,,,,,
830,5.3,5.9,excited,,,,,
831,5.2,6.2,excited,,,,,
833,5,5.8,happy,,,,,
834,4.7,4.3,bored,,,,,
836,7.1,5.7,pleased,,,,,
839,5.7,4.4,peaceful,,,,,
841,4.2,4.7,bored,,,,,
844,3.8,3.4,sleepy,,,,,
845,5.1,4,peaceful,,,,,
846,6,5.5,happy,,,,,
848,2.2,2.7,sad,,,,,
850,3.6,3.1,bored,,,,,
851,5,4.4,peaceful,,,,,
852,4.5,4.7,bored,,,,,
854,2.9,3.8,sad,,,,,
855,2.9,4.5,sad,,,,,
856,6.7,5.6,pleased,,,,,
857,4.9,5.3,happy,,,,,
858,4.4,4.5,bored,,,,,
859,3.6,5.1,nervous,,,,,
860,6.6,6.7,happy,,,,,
863,6.4,7,excited,,,,,
864,5.7,5.9,excited,,,,,
865,2.8,4.6,sad,,,,,
866,5.8,5.1,happy,,,,,
867,5.8,6.5,excited,,,,,
869,2.6,4.1,sad,,,,,
871,6.4,6,happy,,,,,
872,3.4,5.5,nervous,,,,,
873,6.8,7,excited,,,,,
874,6.3,4.4,relaxed,,,,,
876,6.3,6.7,happy,,,,,
879,5.6,6,excited,,,,,
880,4.9,3.8,peaceful,,,,,
882,5.3,5.2,happy,,,,,
884,5.5,5,happy,,,,,
886,5.9,5.4,happy,,,,,
887,5.1,5.6,happy,,,,,
889,6.9,7.2,excited,,,,,
890,3.6,4.7,sad,,,,,
891,3.4,5.5,nervous,,,,,
892,3.9,2.9,sleepy,,,,,
893,7.3,3.3,error,,,,,
897,4.9,4.3,peaceful,,,,,
898,6.4,5.5,pleased,,,,,
899,5.3,6.3,excited,,,,,
902,7,3.3,peaceful,,,,,
903,5.9,5.6,happy,,,,,
904,5.7,4.2,peaceful,,,,,
908,5.5,4.9,happy,,,,,
909,6,5.5,happy,,,,,
910,7,6.6,happy,,,,,
911,7.1,4,relaxed,,,,,
913,4.8,3.3,sleepy,,,,,
915,5,5.2,happy,,,,,
921,5.9,6.1,excited,,,,,
924,5.4,6.2,excited,,,,,
925,4.9,5.7,happy,,,,,
926,4,5.5,angry,,,,,
928,5,4,peaceful,,,,,
931,6.3,6.5,happy,,,,,
932,4.5,4.9,angry,,,,,
934,6.2,6.4,happy,,,,,
936,5.4,4.7,peaceful,,,,,
938,7.3,4.2,relaxed,,,,,
939,6.2,2.7,peaceful,,,,,
941,7.2,5.9,happy,,,,,
942,4.8,4.1,bored,,,,,
944,7.1,6.5,happy,,,,,
945,2.3,2.8,sad,,,,,
949,5.7,6.1,excited,,,,,
952,4.2,3.7,sleepy,,,,,
954,5.1,5.5,happy,,,,,
955,3.8,5.6,angry,,,,,
956,4.5,5.4,angry,,,,,
957,2.8,4.7,sad,,,,,
958,5.5,5.1,happy,,,,,
959,6.2,6.4,happy,,,,,
960,7.7,7.7,happy,,,,,
961,5.6,5.5,happy,,,,,
962,7.4,3.4,error,,,,,
964,7.6,7,happy,,,,,
967,2.8,4.4,sad,,,,,
968,3.8,3.2,sleepy,,,,,
970,6.6,6.6,happy,,,,,
973,6.5,4.6,relaxed,,,,,
974,4.1,4.2,bored,,,,,
976,6.2,5.9,happy,,,,,
977,7.3,3.5,error,,,,,
978,7.7,6.1,pleased,,,,,
979,3.1,5.5,nervous,,,,,
980,5.8,4.3,peaceful,,,,,
981,6.7,6.6,happy,,,,,
983,4.8,6.3,annoyed,,,,,
985,3.9,6.1,annoyed,,,,,
986,5.8,4.5,peaceful,,,,,
987,6.3,3.6,peaceful,,,,,
988,5.4,5.9,excited,,,,,
989,6.3,6.4,happy,,,,,
990,6,6.1,excited,,,,,
991,3.1,3.5,bored,,,,,
993,4.4,3.8,bored,,,,,
994,6.6,5.3,pleased,,,,,
995,4.7,2.4,sleepy,,,,,
996,6,6.7,excited,,,,,
997,6.4,6.7,happy,,,,,
999,4.1,5.9,annoyed,,,,,
1000,6.8,5.6,pleased,,,,,
1001,4.4,3.8,bored,,,,,
1002,4.5,3.2,sleepy,,,,,
1003,5.3,3.3,calm,,,,,
1004,3.8,4.7,bored,,,,,
1005,5.4,5.1,happy,,,,,
1006,4.6,4.4,bored,,,,,
1007,5.2,5.4,happy,,,,,
1008,6,5.4,happy,,,,,
1009,3.5,3.7,bored,,,,,
1010,6.5,6.5,happy,,,,,
1011,4.5,3,sleepy,,,,,
1012,4.3,2.9,sleepy,,,,,
1013,3.2,3.5,bored,,,,,
1014,4.9,4.5,peaceful,,,,,
1015,5.9,6.3,excited,,,,,
1016,3.3,1.9,sleepy,,,,,
1017,4.1,3.8,bored,,,,,
1018,3.7,2.5,sleepy,,,,,
1019,4.3,2.8,sleepy,,,,,
1020,3.4,2.5,sleepy,,,,,
1021,6.2,4.8,pleased,,,,,
1022,3.3,3.3,bored,,,,,
1023,2.9,2.3,sleepy,,,,,
1024,3.2,2.9,bored,,,,,
1025,5.1,6.1,excited,,,,,
1026,3.7,2.8,bored,,,,,
1027,4.6,3.8,bored,,,,,
1028,4.5,4.8,angry,,,,,
1029,3.9,4.5,bored,,,,,
1030,5.7,5.2,happy,,,,,
1031,4.8,5,angry,,,,,
1032,3.3,4.1,sad,,,,,
1033,5.3,5.6,happy,,,,,
1034,3.3,2.8,bored,,,,,
1035,4.3,4.2,bored,,,,,
1036,4.8,3,sleepy,,,,,
1037,5,4.4,peaceful,,,,,
1038,5,4.1,peaceful,,,,,
1039,6.3,4.6,relaxed,,,,,
1040,6.2,5.3,pleased,,,,,
1041,5.6,5.4,happy,,,,,
1042,5,4.3,peaceful,,,,,
1043,4.9,5,happy,,,,,
1044,7.1,6.1,happy,,,,,
1045,4.4,3.1,sleepy,,,,,
1046,5.6,5,happy,,,,,
1047,5.3,4.4,peaceful,,,,,
1048,5,6.7,excited,,,,,
1049,5.3,6.7,excited,,,,,
1050,6,5.8,happy,,,,,
1051,5.2,5.3,happy,,,,,
1052,5.5,6.6,excited,,,,,
1053,4.5,6.3,annoyed,,,,,
1054,3.7,6.3,angry,,,,,
1055,3.7,6.3,angry,,,,,
1056,4.2,5,angry,,,,,
1057,4.7,7.1,annoyed,,,,,
1058,4,5.8,angry,,,,,
1059,4.7,7.5,annoyed,,,,,
1060,5.2,6.1,excited,,,,,
1061,6.5,6.2,happy,,,,,
1062,4.1,4.3,bored,,,,,
1063,5.2,6.4,excited,,,,,
1064,5.2,7.1,excited,,,,,
1065,6,6.4,excited,,,,,
1066,6.1,5.5,pleased,,,,,
1067,4,3.4,sleepy,,,,,
1068,5.9,5.3,happy,,,,,
1069,4.3,5.6,angry,,,,,
1070,5.2,5.8,happy,,,,,
1071,6.5,5.3,pleased,,,,,
1072,6.3,5.5,pleased,,,,,
1073,5.2,3.8,peaceful,,,,,
1074,6.8,6.4,happy,,,,,
1075,6.4,6.6,happy,,,,,
1076,6,5,happy,,,,,
1077,6.4,4.8,pleased,,,,,
1078,6.8,6,happy,,,,,
1079,6.9,5.6,pleased,,,,,
1080,6,5,happy,,,,,
1081,5,3.5,calm,,,,,
1082,6.7,6.4,happy,,,,,
1083,6.1,6.6,happy,,,,,
1084,5.1,3.4,calm,,,,,
1085,6.1,5.2,pleased,,,,,
1086,5.9,4.3,peaceful,,,,,
1087,6,6.4,excited,,,,,
1088,7.3,6.6,pleased,,,,,
1089,6.4,6.6,happy,,,,,
1090,5.6,6.6,excited,,,,,
1091,5.7,5.8,happy,,,,,
1092,5.8,6.3,excited,,,,,
1093,5.8,6,excited,,,,,
1094,6.4,6.3,happy,,,,,
1095,6.2,6.2,happy,,,,,
1096,3.8,3.6,sleepy,,,,,
1097,5.5,5.4,happy,,,,,
1098,6.8,6.3,happy,,,,,
1099,5.7,5.9,excited,,,,,
1100,6.3,5.6,pleased,,,,,
1101,3.7,2.4,sleepy,,,,,
1102,2.3,4.5,sad,,,,,
1103,3.6,3.5,bored,,,,,
1104,4.2,4.4,bored,,,,,
1105,3.8,3.7,sleepy,,,,,
1106,3,3.9,sad,,,,,
1107,3,3.2,bored,,,,,
1108,4.8,3.7,sleepy,,,,,
1109,4.2,2.4,sleepy,,,,,
1110,5.1,5.4,happy,,,,,
1111,3.2,2.9,bored,,,,,
1112,3.1,2.3,sleepy,,,,,
1113,3.4,3,bored,,,,,
1114,3.4,3.3,bored,,,,,
1115,4.4,3.9,bored,,,,,
1116,5.7,3,calm,,,,,
1117,4.2,3.4,sleepy,,,,,
1118,4,1.9,sleepy,,,,,
1119,3.4,2.1,sleepy,,,,,
1120,3.4,2.8,bored,,,,,
1121,3.9,2.3,sleepy,,,,,
1122,6.8,5.4,pleased,,,,,
1123,3.1,3.1,bored,,,,,
1124,5.4,5.1,happy,,,,,
1125,4.9,3,calm,,,,,
1126,3.9,3.2,sleepy,,,,,
1127,3.4,3,bored,,,,,
1128,3.7,2.7,bored,,,,,
1129,3.5,2.4,sleepy,,,,,
1130,3.8,3.1,sleepy,,,,,
1131,4.5,3.4,sleepy,,,,,
1132,4.6,3.4,sleepy,,,,,
1133,5,2.4,calm,,,,,
1134,4.1,2.1,sleepy,,,,,
1135,3.1,2.7,bored,,,,,
1136,4.5,3.4,sleepy,,,,,
1137,4.3,4.2,bored,,,,,
1138,4.4,3.7,sleepy,,,,,
1139,5.1,2.5,calm,,,,,
1140,5.9,5.4,happy,,,,,
1141,4.5,3.6,sleepy,,,,,
1142,3.2,2.1,sleepy,,,,,
1143,3.8,5.1,angry,,,,,
1144,3.7,4.6,sad,,,,,
1145,4.7,2.4,sleepy,,,,,
1146,2.6,3.4,sad,,,,,
1147,4.6,3.6,sleepy,,,,,
1148,3.4,3,bored,,,,,
1149,4,2.6,sleepy,,,,,
1150,4.1,2.3,sleepy,,,,,
1151,5,5.6,happy,,,,,
1152,6.1,5.6,pleased,,,,,
1153,3.9,2.5,sleepy,,,,,
1154,3.9,4.4,bored,,,,,
1155,4.2,4.3,bored,,,,,
1156,7,5.6,pleased,,,,,
1157,6.9,6.1,happy,,,,,
1158,6.2,6.2,happy,,,,,
1159,5.8,6,excited,,,,,
1160,6.4,5.4,pleased,,,,,
1161,4.1,2.5,sleepy,,,,,
1162,3.6,3.8,sad,,,,,
1163,6.2,5.3,pleased,,,,,
1164,3.6,3.1,bored,,,,,
1165,3.5,2.8,bored,,,,,
1166,4.6,3.3,sleepy,,,,,
1167,3.6,2.8,bored,,,,,
1168,4.4,3.3,sleepy,,,,,
1169,3.9,2.8,sleepy,,,,,
1170,3.1,2.1,sleepy,,,,,
1171,3.6,1.9,sleepy,,,,,
1172,3.9,2.5,sleepy,,,,,
1173,4.3,4,bored,,,,,
1174,3.6,3.3,bored,,,,,
1175,3.7,3.4,bored,,,,,
1176,4.9,2.7,calm,,,,,
1177,5.2,3.3,calm,,,,,
1178,4.9,4.5,peaceful,,,,,
1179,3.4,4.1,sad,,,,,
1180,3.3,2.6,sleepy,,,,,
1181,3.7,4.4,sad,,,,,
1182,2.7,2.2,sleepy,,,,,
1183,3.7,3.2,bored,,,,,
1184,4.2,2.3,sleepy,,,,,
1185,6.2,4.8,pleased,,,,,
1186,3.7,1.9,sleepy,,,,,
1187,4.4,4.1,bored,,,,,
1188,4.7,3.3,sleepy,,,,,
1189,4.8,3.2,sleepy,,,,,
1190,3.5,2.2,sleepy,,,,,
1191,4.4,2.6,sleepy,,,,,
1192,3.7,2.9,bored,,,,,
1193,4.4,3.9,bored,,,,,
1194,3.4,2.5,sleepy,,,,,
1195,4.2,4,bored,,,,,
1196,3.8,2.7,sleepy,,,,,
1197,3.9,2.8,sleepy,,,,,
1198,3.5,1.8,sleepy,,,,,
1199,4.5,3.5,sleepy,,,,,
1200,3.2,3.6,bored,,,,,
1201,6,5.5,happy,,,,,
1202,4.1,2.7,sleepy,,,,,
1203,4,3.4,sleepy,,,,,
1204,6.6,5.5,pleased,,,,,
1205,6,5.7,happy,,,,,
1206,5.1,5.8,happy,,,,,
1207,4.7,3.4,sleepy,,,,,
1208,6.2,4.6,relaxed,,,,,
1209,4.4,2.7,sleepy,,,,,
1210,3.8,2.4,sleepy,,,,,
1211,5.5,4.7,peaceful,,,,,
1212,3.5,2.7,bored,,,,,
1213,3.1,2.8,bored,,,,,
1214,6.2,5.3,pleased,,,,,
1215,6.2,5.6,pleased,,,,,
1216,5.5,5.3,happy,,,,,
1217,3.9,2.6,sleepy,,,,,
1218,3.9,4.1,bored,,,,,
1219,4.3,2.2,sleepy,,,,,
1220,3.6,2.2,sleepy,,,,,
1221,5.4,5.3,happy,,,,,
1222,4.1,3.2,sleepy,,,,,
1223,4.6,5.6,angry,,,,,
1224,6.2,6.8,happy,,,,,
1225,3.4,4.6,sad,,,,,
1226,3.9,3.8,bored,,,,,
1227,4.7,5.7,angry,,,,,
1228,5.4,3.3,calm,,,,,
1229,5.2,4.3,peaceful,,,,,
1230,5.3,3.7,calm,,,,,
1231,5.5,6.5,excited,,,,,
1232,6.9,6.3,happy,,,,,
1233,5.5,4.8,happy,,,,,
1234,4.6,3,sleepy,,,,,
1235,4.9,5.8,happy,,,,,
1236,4.5,4.9,angry,,,,,
1237,4.1,3.3,sleepy,,,,,
1238,5.5,5.1,happy,,,,,
1239,6.3,6.7,happy,,,,,
1240,2.7,2.6,sleepy,,,,,
1241,4.1,3.7,sleepy,,,,,
1242,4.7,4.3,bored,,,,,
1243,5.8,5.7,happy,,,,,
1244,4.6,3.7,sleepy,,,,,
1245,6.4,5.3,pleased,,,,,
1246,4.5,3.1,sleepy,,,,,
1247,4.4,6.3,annoyed,,,,,
1248,3.7,3,bored,,,,,
1249,5.1,5.6,happy,,,,,
1250,7,7.4,excited,,,,,
1251,6.9,6.3,happy,,,,,
1252,5.2,5.1,happy,,,,,
1253,4.1,3,sleepy,,,,,
1254,4.7,6.2,annoyed,,,,,
1255,3.4,2,sleepy,,,,,
1256,5.7,5.5,happy,,,,,
1257,5,3.8,peaceful,,,,,
1258,5.7,5.6,happy,,,,,
1259,3.6,2.8,bored,,,,,
1260,7.2,6.5,happy,,,,,
1261,3.8,3.1,sleepy,,,,,
1262,4.5,4.8,angry,,,,,
1263,5.8,5.1,happy,,,,,
1264,4.6,3.6,sleepy,,,,,
1265,5.8,5.5,happy,,,,,
1266,5.6,5.1,happy,,,,,
1267,4.5,3.7,sleepy,,,,,
1268,5.3,3.7,calm,,,,,
1269,3.5,4.4,sad,,,,,
1270,4.6,5.3,angry,,,,,
1271,4.6,4.7,bored,,,,,
1272,4,3.2,sleepy,,,,,
1273,4.8,5.6,angry,,,,,
1274,6,5.4,happy,,,,,
1275,3.5,2.8,bored,,,,,
1276,4.8,5.5,angry,,,,,
1277,2.9,2.2,sleepy,,,,,
1278,5.1,4.1,peaceful,,,,,
1279,5.6,4.2,peaceful,,,,,
1280,5.9,5.4,happy,,,,,
1281,5.4,4.5,peaceful,,,,,
1282,6.8,6.4,happy,,,,,
1283,3.3,5.2,nervous,,,,,
1284,6.3,6.6,happy,,,,,
1285,5.1,4.9,happy,,,,,
1286,3.8,3,sleepy,,,,,
1287,4.5,4.3,bored,,,,,
1288,5.2,3.4,calm,,,,,
1289,5,4.4,peaceful,,,,,
1290,6.6,6.6,happy,,,,,
1291,3.6,2.5,sleepy,,,,,
1292,5.6,5.2,happy,,,,,
1293,5.7,5.1,happy,,,,,
1294,5.9,5.5,happy,,,,,
1295,6.9,6.4,happy,,,,,
1296,5,5.9,excited,,,,,
1297,4.8,3.7,sleepy,,,,,
1298,6.9,5.6,pleased,,,,,
1299,4.5,4.7,bored,,,,,
1300,6,4.5,peaceful,,,,,
1301,4.4,2.8,sleepy,,,,,
1302,4.4,3.8,bored,,,,,
1303,6.1,6.5,happy,,,,,
1304,5.2,6.3,excited,,,,,
1305,4.7,6.2,annoyed,,,,,
1306,5.3,5.3,happy,,,,,
1307,5.1,5.4,happy,,,,,
1308,5.8,5.3,happy,,,,,
1309,6.5,7.4,excited,,,,,
1310,5.1,4.4,peaceful,,,,,
1311,4.1,3.5,sleepy,,,,,
1312,5.3,4,peaceful,,,,,
1313,4.2,3,sleepy,,,,,
1314,4.1,4.1,bored,,,,,
1315,7,6.4,happy,,,,,
1316,5.2,4,peaceful,,,,,
1317,5.3,6.2,excited,,,,,
1318,4.8,4.3,bored,,,,,
1319,6.5,5.6,pleased,,,,,
1320,3.8,6.5,annoyed,,,,,
1321,4.5,5.7,angry,,,,,
1322,6.5,5.5,pleased,,,,,
1323,5.5,5,happy,,,,,
1324,6.1,6.7,happy,,,,,
1325,5.9,5.8,happy,,,,,
1326,6.1,5,pleased,,,,,
1327,5.5,2.8,calm,,,,,
1328,4.4,2.7,sleepy,,,,,
1329,5.3,4.2,peaceful,,,,,
1330,5.7,7.2,excited,,,,,
1331,5.3,4.4,peaceful,,,,,
1332,2.5,2.3,error,,,,,
1333,4.5,5.7,angry,,,,,
1334,3.8,7.8,annoyed,,,,,
1335,5.4,5.6,happy,,,,,
1336,3.6,2.7,bored,,,,,
1337,5,6.5,excited,,,,,
1338,6.2,6.4,happy,,,,,
1339,7.2,6.8,happy,,,,,
1340,6.4,5.7,pleased,,,,,
1341,3.5,3.2,bored,,,,,
1342,6.5,6.4,happy,,,,,
1343,6,5.4,happy,,,,,
1344,6.3,5.5,pleased,,,,,
1345,4.5,2.9,sleepy,,,,,
1346,6.5,5.6,pleased,,,,,
1347,4.6,4,bored,,,,,
1348,5.8,6.3,excited,,,,,
1349,5.2,5.2,happy,,,,,
1350,4,2.6,sleepy,,,,,
1351,6.3,5.9,happy,,,,,
1352,6.7,6.4,happy,,,,,
1353,5.3,6.4,excited,,,,,
1354,4.6,2,sleepy,,,,,
1355,6.3,3.8,relaxed,,,,,
1356,5.2,5.2,happy,,,,,
1357,4.5,6,annoyed,,,,,
1358,6,6,excited,,,,,
1359,3.6,3.4,bored,,,,,
1360,5.5,2.9,calm,,,,,
1361,4.4,2.5,sleepy,,,,,
1362,4.4,5.4,angry,,,,,
1363,5.1,3.6,calm,,,,,
1364,4.3,6.2,annoyed,,,,,
1365,6.5,6.4,happy,,,,,
1366,5.4,6.3,excited,,,,,
1367,7.1,7.2,excited,,,,,
1368,3.4,3.3,bored,,,,,
1369,6.8,6.6,happy,,,,,
1370,4.3,4.1,bored,,,,,
1371,5.7,5.4,happy,,,,,
1372,4.8,5.2,angry,,,,,
1373,6.6,5.7,pleased,,,,,
1374,6,4.1,peaceful,,,,,
1375,5.6,5.6,happy,,,,,
1376,7,6.6,happy,,,,,
1377,3.7,3.1,bored,,,,,
1378,5.5,5.7,happy,,,,,
1379,5.8,5.7,happy,,,,,
1380,4.1,4.5,bored,,,,,
1381,6.1,7.1,excited,,,,,
1382,4.8,4.7,bored,,,,,
1383,5.6,3,calm,,,,,
1384,5.8,5.4,happy,,,,,
1385,6,6,excited,,,,,
1386,5.9,5,happy,,,,,
1387,6.1,4.5,relaxed,,,,,
1388,6.8,7.8,excited,,,,,
1389,4.2,3.3,sleepy,,,,,
1390,6.1,6.3,happy,,,,,
1391,4.3,5.7,angry,,,,,
1392,6.2,6.7,happy,,,,,
1393,6.2,4.1,relaxed,,,,,
1394,6,4.1,peaceful,,,,,
1395,4.7,3.5,sleepy,,,,,
1396,6.1,6,happy,,,,,
1397,4.3,3.3,sleepy,,,,,
1398,6.9,7.6,excited,,,,,
1399,6.1,6.4,happy,,,,,
1400,5.6,5.8,happy,,,,,
1401,5.8,5.3,happy,,,,,
1402,5.6,2.5,calm,,,,,
1403,5.6,5.1,happy,,,,,
1404,3.8,2.7,sleepy,,,,,
1405,3.7,2.2,sleepy,,,,,
1406,3.9,3.7,sleepy,,,,,
1407,3.6,3.8,sad,,,,,
1408,4.2,5,angry,,,,,
1409,4.9,3.7,calm,,,,,
1410,6,4.4,peaceful,,,,,
1411,3.9,2.7,sleepy,,,,,
1412,4.6,3.2,sleepy,,,,,
1413,4.3,4.1,bored,,,,,
1414,3.7,4,sad,,,,,
1415,5.7,4.7,peaceful,,,,,
1416,4.4,2.7,sleepy,,,,,
1417,4.6,2.4,sleepy,,,,,
1418,4.3,3.8,bored,,,,,
1419,3.7,2.5,sleepy,,,,,
1420,4.8,3.1,sleepy,,,,,
1421,4.2,3.2,sleepy,,,,,
1422,4.1,2.8,sleepy,,,,,
1423,4.2,5.5,angry,,,,,
1424,4.5,3.5,sleepy,,,,,
1425,5.1,5.2,happy,,,,,
1426,6.6,6.4,happy,,,,,
