song_id,valence_mean,arousal_mean,mood,accurate? y/n,,,,
1427,5,4.9,happy,,,,,
1428,4.7,3.5,sleepy,,,,,
1429,3,2.3,sleepy,,,,,
1430,4.6,3.2,sleepy,,,,,
1431,4.1,4.1,bored,,,,,
1432,3.7,2.6,sleepy,,,,,
1433,4,3.6,sleepy,,,,,
1434,3.7,2.8,bored,,,,,
1435,3.6,5.3,nervous,,,,,
1436,4.7,3.8,bored,,,,,
1437,5.1,4.5,peaceful,,,,,
1438,3.6,2.9,bored,,,,,
1439,4.1,2.9,sleepy,,,,,
1440,5.1,4.9,happy,,,,,
1441,5,4,peaceful,,,,,
1442,5.3,2.8,calm,,,,,
1443,5.8,2.9,calm,,,,,
1444,4.6,3.1,sleepy,,,,,
1445,5.1,3.6,calm,,,,,
1446,5.8,3.2,calm,,,,,
1447,4.4,4.1,bored,,,,,
1448,4.4,4.4,bored,,,,,
1449,4.6,4.1,bored,,,,,
1450,5.7,5,happy,,,,,
1451,5.1,4.8,happy,,,,,
1452,4.2,3.9,bored,,,,,
1453,4,3.8,bored,,,,,
1454,5.2,3.6,calm,,,,,
1455,4.1,4.2,bored,,,,,
1456,4.3,2.2,sleepy,,,,,
1457,5.4,4.8,happy,,,,,
1458,4.2,4.7,bored,,,,,
1459,5.4,5.1,happy,,,,,
1460,4.8,3.9,bored,,,,,
1461,5.3,4.2,peaceful,,,,,
1462,4.8,3.9,bored,,,,,
1463,3.3,3,bored,,,,,
1464,4.8,4.4,bored,,,,,
1465,5.2,3.7,calm,,,,,
1466,6.1,4.5,relaxed,,,,,
1467,4,4.2,bored,,,,,
1468,3.7,2,sleepy,,,,,
1469,3.1,3.2,bored,,,,,
1470,5.1,3.2,calm,,,,,
1471,7.3,6.8,pleased,,,,,
1472,5,5.2,happy,,,,,
1473,6.1,6,happy,,,,,
1474,6.6,6.4,happy,,,,,
1475,4.3,3.2,sleepy,,,,,
1476,4.5,5.1,angry,,,,,
1477,5.1,4.5,peaceful,,,,,
1478,5.1,3.5,calm,,,,,
1479,5,5.1,happy,,,,,
1480,4.8,5.3,angry,,,,,
1481,3.9,3.7,sleepy,,,,,
1482,4.3,3.4,sleepy,,,,,
1483,3.9,3.8,bored,,,,,
1484,4.4,3.8,bored,,,,,
1485,4.7,3.8,bored,,,,,
1486,3.7,2.9,bored,,,,,
1487,4.3,2.4,sleepy,,,,,
1488,4.9,3.9,peaceful,,,,,
1489,4.9,4.6,peaceful,,,,,
1490,3.8,3.1,sleepy,,,,,
1491,4.8,5.2,angry,,,,,
1492,3.3,2.8,bored,,,,,
1493,4,6.1,annoyed,,,,,
1494,4.9,3.8,peaceful,,,,,
1495,4.4,3.9,bored,,,,,
1496,6.1,5.8,pleased,,,,,
1497,4.4,3.6,sleepy,,,,,
1498,4.8,3.8,bored,,,,,
1499,4.8,4.5,bored,,,,,
1500,3.8,3.2,sleepy,,,,,
1501,5,4.9,happy,,,,,
1502,7.2,7,excited,,,,,
1503,5.9,4.1,peaceful,,,,,
1504,6,5.9,excited,,,,,
1505,4.2,4.9,angry,,,,,
1506,5,4.8,happy,,,,,
1507,5.5,5.7,happy,,,,,
1508,5.9,5.3,happy,,,,,
1509,5.9,5.4,happy,,,,,
1510,4.1,5.6,angry,,,,,
1511,5.5,5.6,happy,,,,,
1512,3.8,5.2,angry,,,,,
1513,6.1,6.3,happy,,,,,
1514,4.6,5.4,angry,,,,,
1515,4.4,4.8,angry,,,,,
1516,5.6,4.9,happy,,,,,
1517,6,5,happy,,,,,
1518,6.1,6.3,happy,,,,,
1519,5,5.6,happy,,,,,
1520,5.3,5.3,happy,,,,,
1521,4.8,4.9,angry,,,,,
1522,5.2,5.7,happy,,,,,
1523,6.9,4.8,pleased,,,,,
1524,5.6,4.4,peaceful,,,,,
1525,4.5,4.5,bored,,,,,
1526,5.9,5.9,excited,,,,,
1527,4.5,4.7,bored,,,,,
1528,5.5,4.6,peaceful,,,,,
1529,5.4,5.7,happy,,,,,
1530,6.2,4.2,relaxed,,,,,
1531,5.1,4.8,happy,,,,,
1532,5.8,5.6,happy,,,,,
1533,5.2,5.3,happy,,,,,
1534,5.7,5.7,happy,,,,,
1535,5.4,5.3,happy,,,,,
1536,4.8,3.4,sleepy,,,,,
1537,5.9,3.4,calm,,,,,
1538,6.3,4.7,relaxed,,,,,
1539,4.4,4.7,bored,,,,,
1540,5.7,5.1,happy,,,,,
1541,5.2,4.6,peaceful,,,,,
1542,5.5,5.5,happy,,,,,
1543,6.1,5.4,pleased,,,,,
1544,6.4,5.4,pleased,,,,,
1545,4.8,4.8,angry,,,,,
1546,5.3,4.4,peaceful,,,,,
1547,4,5.8,angry,,,,,
1548,4.6,3.7,sleepy,,,,,
1549,4.9,5.2,happy,,,,,
1550,4.8,3.7,sleepy,,,,,
1551,5.6,5.4,happy,,,,,
1552,5.6,5.6,happy,,,,,
1553,5.6,5.9,excited,,,,,
1554,5.8,4.5,peaceful,,,,,
1555,4.4,2.9,sleepy,,,,,
1556,4.7,6.1,annoyed,,,,,
1557,5.5,6.3,excited,,,,,
1558,3.4,5.9,angry,,,,,
1559,5.8,5.2,happy,,,,,
1560,5.2,5.2,happy,,,,,
1561,5,6,excited,,,,,
1562,4.8,6.3,annoyed,,,,,
1563,5.1,5.7,happy,,,,,
1564,6.1,6.4,happy,,,,,
1565,4.6,4.9,angry,,,,,
1566,6.2,5.3,pleased,,,,,
1567,4,5,angry,,,,,
1568,5.4,6,excited,,,,,
1569,5.6,5.8,happy,,,,,
1570,5.2,4.6,peaceful,,,,,
1571,4.4,6.9,annoyed,,,,,
1572,5.5,5,happy,,,,,
1573,4.9,3.6,calm,,,,,
1574,5.9,5.4,happy,,,,,
1575,5.2,5.1,happy,,,,,
1576,5.4,3.9,peaceful,,,,,
1577,5.2,4.7,peaceful,,,,,
1578,5.9,4.8,happy,,,,,
1579,5.8,4.9,happy,,,,,
1580,6.1,5.2,pleased,,,,,
1581,6.5,6.1,happy,,,,,
1582,5.9,5.4,happy,,,,,
1583,5.6,5.2,happy,,,,,
1584,4.9,4.6,peaceful,,,,,
1585,5,3.9,peaceful,,,,,
1586,4.3,5,angry,,,,,
1587,5,5.5,happy,,,,,
1588,4.9,5.8,happy,,,,,
1589,5.8,6.1,excited,,,,,
1590,4.2,6.2,annoyed,,,,,
1591,5.9,4.7,peaceful,,,,,
1592,6.1,6.4,happy,,,,,
1593,4.7,3.5,sleepy,,,,,
1594,5.6,5.4,happy,,,,,
1595,5.6,5.9,excited,,,,,
1596,5.5,5.1,happy,,,,,
1597,5.5,5,happy,,,,,
1598,4.3,5.5,angry,,,,,
1599,3.6,4.1,sad,,,,,
1600,5.6,5.6,happy,,,,,
1601,5,5.3,happy,,,,,
1602,5,3.7,calm,,,,,
1603,5.4,3.9,peaceful,,,,,
1604,4.5,3.6,sleepy,,,,,
1605,5.6,4,peaceful,,,,,
1606,5.6,4.9,happy,,,,,
1607,4.5,3,sleepy,,,,,
1608,4.5,7,annoyed,,,,,
1609,6.4,6.5,happy,,,,,
1610,6.4,4.1,relaxed,,,,,
1611,5.7,6.2,excited,,,,,
1612,3.8,3.1,sleepy,,,,,
1613,6.2,6.6,happy,,,,,
1614,6.6,4.6,relaxed,,,,,
1615,5.7,4.6,peaceful,,,,,
1616,4.8,5.5,angry,,,,,
1617,6.1,5.9,happy,,,,,
1618,6.1,3.9,relaxed,,,,,
1619,5.2,5.3,happy,,,,,
1620,6.3,5.7,pleased,,,,,
1621,6.1,6,happy,,,,,
1622,6,5.9,excited,,,,,
1623,5.6,5.3,happy,,,,,
1624,5.7,6.4,excited,,,,,
1625,4.9,4.4,peaceful,,,,,
1626,6.1,6,happy,,,,,
1627,4.4,3.9,bored,,,,,
1628,4.7,4.8,angry,,,,,
1629,6.4,6.3,happy,,,,,
1630,6,5.4,happy,,,,,
1631,5.7,4.8,happy,,,,,
1632,5.2,3.4,calm,,,,,
1633,6.5,6.3,happy,,,,,
1634,5.5,6.1,excited,,,,,
1635,6.8,6.1,happy,,,,,
1636,4.6,5.2,angry,,,,,
1637,5.5,3.6,calm,,,,,
1638,5.9,3.9,peaceful,,,,,
1639,5.3,5.3,happy,,,,,
1640,6.6,6.1,happy,,,,,
1641,4.6,5.3,angry,,,,,
1642,5.1,4.9,happy,,,,,
1643,4.4,4.3,bored,,,,,
1644,5,5.9,excited,,,,,
1645,5.8,5.7,happy,,,,,
1646,4.5,3.7,sleepy,,,,,
1647,7.1,5.8,pleased,,,,,
1648,3.9,2.5,sleepy,,,,,
1649,6.1,6,happy,,,,,
1650,5.9,4.7,peaceful,,,,,
1651,4.8,6,annoyed,,,,,
1652,7.2,6.3,happy,,,,,
1653,4.3,3.1,sleepy,,,,,
1654,4.8,3.1,sleepy,,,,,
1655,6.1,6.1,happy,,,,,
1656,4.7,4,bored,,,,,
1657,5.6,5.7,happy,,,,,
1658,6.2,5.9,happy,,,,,
1659,4.6,4.6,bored,,,,,
1660,5.2,5.5,happy,,,,,
1661,5.7,6.3,excited,,,,,
1662,6.1,6,happy,,,,,
1663,4.6,4.9,angry,,,,,
1664,4.2,4,bored,,,,,
1665,5.6,5.7,happy,,,,,
1666,3.8,3.3,sleepy,,,,,
1667,6,7.5,excited,,,,,
1668,5.5,5.5,happy,,,,,
1669,5.5,4.9,happy,,,,,
1670,5.9,5.4,happy,,,,,
1671,4.2,3.3,sleepy,,,,,
1672,4.4,2.6,sleepy,,,,,
1673,6.1,5.9,happy,,,,,
1674,5,5.3,happy,,,,,
1675,5.5,5.7,happy,,,,,
1676,5.6,4.9,happy,,,,,
1677,6.8,6.4,happy,,,,,
1678,5.1,4.2,peaceful,,,,,
1679,5.4,5.6,happy,,,,,
1680,6.8,6.1,happy,,,,,
1681,5,3.5,calm,,,,,
1682,6.1,5.8,pleased,,,,,
1683,6,4.8,happy,,,,,
1684,5.1,5,happy,,,,,
1685,5.4,4.5,peaceful,,,,,
1686,3.7,3.3,bored,,,,,
1687,5.1,4.7,peaceful,,,,,
1688,5.2,4.7,peaceful,,,,,
1689,7.1,6.4,happy,,,,,
1690,5.4,4.6,peaceful,,,,,
1691,3.7,3.6,bored,,,,,
1692,3.8,3.3,sleepy,,,,,
1693,4.4,3.8,bored,,,,,
1694,4.5,6.1,annoyed,,,,,
1695,5.7,5.6,happy,,,,,
1696,3.8,3.3,sleepy,,,,,
1697,3.3,2.8,bored,,,,,
1698,4.5,4.5,bored,,,,,
1699,5.1,5,happy,,,,,
1700,5.6,5,happy,,,,,
1701,4,3.1,sleepy,,,,,
1702,4.1,3.9,bored,,,,,
1703,5.3,6.7,excited,,,,,
1704,5.3,6.4,excited,,,,,
1705,4,4.4,bored,,,,,
1706,4.9,4,peaceful,,,,,
1707,3.5,4,sad,,,,,
1708,4.2,3.6,sleepy,,,,,
1709,4,3.8,bored,,,,,
1710,3.6,2.9,bored,,,,,
1711,5,3.2,calm,,,,,
1712,4.4,2.9,sleepy,,,,,
1713,6.2,5.7,pleased,,,,,
1714,6.1,4,relaxed,,,,,
1715,5.9,5.6,happy,,,,,
1716,5.8,5.4,happy,,,,,
1717,6,4.8,happy,,,,,
1718,4.7,3.5,sleepy,,,,,
1719,5,3.3,calm,,,,,
1720,7.5,6,pleased,,,,,
1721,4.2,2.9,sleepy,,,,,
1722,5,3.1,calm,,,,,
1723,4.3,3.4,sleepy,,,,,
1724,3.7,3.3,bored,,,,,
1725,5.2,4.4,peaceful,,,,,
1726,4.6,3.2,sleepy,,,,,
1727,4.9,4.7,peaceful,,,,,
1728,3.1,4.7,sad,,,,,
1729,5.1,5.4,happy,,,,,
1730,5.3,3.9,peaceful,,,,,
1731,4.2,3.6,sleepy,,,,,
1732,4.2,3,sleepy,,,,,
1733,3.8,3.3,sleepy,,,,,
1734,5.1,5.2,happy,,,,,
1735,4.7,3,sleepy,,,,,
1736,4.7,3.1,sleepy,,,,,
1737,3.6,3.6,bored,,,,,
1738,2.8,4.8,nervous,,,,,
1739,3.7,2.8,bored,,,,,
1740,5.3,4.3,peaceful,,,,,
1741,3.3,3.5,bored,,,,,
1742,6.8,5.1,pleased,,,,,
1743,6.8,6.5,happy,,,,,
1744,4.9,4.3,peaceful,,,,,
1745,7.1,5.9,happy,,,,,
1746,5.7,4.8,happy,,,,,
1747,4.3,2.9,sleepy,,,,,
1748,5.4,4.1,peaceful,,,,,
1749,6.7,4.6,relaxed,,,,,
1750,4.7,5.3,angry,,,,,
1751,4.1,4.3,bored,,,,,
1752,5.5,6.1,excited,,,,,
1753,3.2,3.4,bored,,,,,
1754,4.2,2.4,sleepy,,,,,
1755,6.4,5.7,pleased,,,,,
1756,4.4,3.9,bored,,,,,
1757,5,3.1,calm,,,,,
1758,5.4,3,calm,,,,,
1759,5.4,4.7,peaceful,,,,,
1760,4.3,4.1,bored,,,,,
1761,7.9,7.1,happy,,,,,
1762,6.1,5.4,pleased,,,,,
1763,4.4,3.5,sleepy,,,,,
1764,4.9,4,peaceful,,,,,
1765,5.8,4.6,peaceful,,,,,
1766,3.7,3,bored,,,,,
1767,3.8,2.4,sleepy,,,,,
1768,4.1,3.1,sleepy,,,,,
1769,5.9,5.3,happy,,,,,
1770,4.5,2.9,sleepy,,,,,
1771,4.9,5.3,happy,,,,,
1772,5.6,4.3,peaceful,,,,,
1773,5.4,4.1,peaceful,,,,,
1774,4.9,4.8,happy,,,,,
1775,4.6,3,sleepy,,,,,
1776,4.8,3.8,bored,,,,,
1777,5.3,4.4,peaceful,,,,,
1778,4.4,3.2,sleepy,,,,,
1779,5.7,2.9,calm,,,,,
1780,4.8,3.5,sleepy,,,,,
1781,4.2,2.7,sleepy,,,,,
1782,4.7,5.2,angry,,,,,
1783,4.2,3.3,sleepy,,,,,
1784,5.5,5.1,happy,,,,,
1785,5.6,5.2,happy,,,,,
1786,4.2,3.1,sleepy,,,,,
1787,3.9,3.4,sleepy,,,,,
1788,3.6,6,angry,,,,,
1789,5.9,5.1,happy,,,,,
1790,3.8,3.3,sleepy,,,,,
1791,5.3,3.3,calm,,,,,
1792,6.1,5.1,pleased,,,,,
1793,5.1,4.2,peaceful,,,,,
1794,4.2,3.7,sleepy,,,,,
1795,3.9,3,sleepy,,,,,
1796,5.8,6,excited,,,,,
1797,3.6,4.1,sad,,,,,
1798,5.7,4,peaceful,,,,,
1799,5.8,4.5,peaceful,,,,,
1800,3.4,2.6,sleepy,,,,,
1801,3.4,2.8,bored,,,,,
1802,5.7,6.6,excited,,,,,
1803,4.1,3.6,sleepy,,,,,
1804,5.7,5.9,excited,,,,,
1805,5.7,4.9,happy,,,,,
1806,6.5,6.2,happy,,,,,
1807,5.7,5.3,happy,,,,,
1808,5.4,5.3,happy,,,,,
1809,4,4.1,bored,,,,,
1810,4.1,4,bored,,,,,
1811,4.6,4.7,bored,,,,,
1812,5,5,happy,,,,,
1813,6.1,5.7,pleased,,,,,
1814,6,5.8,happy,,,,,
1815,6.4,5.8,pleased,,,,,
1816,5,4.5,peaceful,,,,,
1817,6.6,6,happy,,,,,
1818,4.3,3.2,sleepy,,,,,
1819,4.1,4.1,bored,,,,,
1820,4.5,4.4,bored,,,,,
1821,6.2,6.6,happy,,,,,
1822,4.7,3.5,sleepy,,,,,
1823,2.7,5.6,nervous,,,,,
1824,6.2,5.7,pleased,,,,,
1825,4.8,4.5,bored,,,,,
1826,5.1,3.7,calm,,,,,
1827,5.6,6.7,excited,,,,,
1828,5.8,6.6,excited,,,,,
1829,4.8,3.6,sleepy,,,,,
1830,5.7,5.3,happy,,,,,
1831,6.2,5.6,pleased,,,,,
1832,5.7,5.2,happy,,,,,
1833,4.5,3.2,sleepy,,,,,
1834,6.3,5.7,pleased,,,,,
1835,5.3,3.2,calm,,,,,
1836,5.6,4.6,peaceful,,,,,
1837,4.2,2.9,sleepy,,,,,
1838,4.6,5,angry,,,,,
1839,6,5.7,happy,,,,,
1840,4.8,5.4,angry,,,,,
1841,4.6,3.1,sleepy,,,,,
1842,5.8,6.3,excited,,,,,
1843,4.9,4.7,peaceful,,,,,
1844,6.1,5.5,pleased,,,,,
1845,5.9,5.9,excited,,,,,
1846,5.8,5.8,happy,,,,,
1847,3.2,2.6,sleepy,,,,,
1848,5.5,5,happy,,,,,
1849,6,5.8,happy,,,,,
1850,3.7,2.7,bored,,,,,
1851,4.6,3.3,sleepy,,,,,
1852,4.1,4.7,bored,,,,,
1853,6.5,5.7,pleased,,,,,
1854,5.2,4.5,peaceful,,,,,
1855,5.4,6,excited,,,,,
1856,6.1,6.7,happy,,,,,
1857,5.3,5,happy,,,,,
1858,5.2,5.6,happy,,,,,
1859,5.2,5,happy,,,,,
1860,3.7,3.5,bored,,,,,
1861,5.1,5,happy,,,,,
1862,5.1,4.9,happy,,,,,
1863,6.4,5.7,pleased,,,,,
1864,6.1,7.4,excited,,,,,
1865,6.8,5.9,happy,,,,,
1866,4.8,4.5,bored,,,,,
1867,4.2,4,bored,,,,,
1868,5.8,5,happy,,,,,
1869,4.1,3.7,sleepy,,,,,
1870,5.4,5.6,happy,,,,,
1871,6.4,6.6,happy,,,,,
1872,4.5,4.2,bored,,,,,
1873,4.7,3.4,sleepy,,,,,
1874,5,6.3,excited,,,,,
1875,6.3,6.2,happy,,,,,
1876,6.3,5,pleased,,,,,
1877,6.2,5.5,pleased,,,,,
1878,6.7,6.3,happy,,,,,
1879,5.4,6.4,excited,,,,,
1880,5.4,3.2,calm,,,,,
1881,5,5.2,happy,,,,,
1882,5.5,6.2,excited,,,,,
1883,5.6,4.5,peaceful,,,,,
1884,6.5,5.6,pleased,,,,,
1885,3.9,3.9,bored,,,,,
1886,4.1,3,sleepy,,,,,
1887,6,5.8,happy,,,,,
1888,3.4,3.2,bored,,,,,
1889,5.6,5.5,happy,,,,,
1890,6,5.8,happy,,,,,
1891,5,3.5,calm,,,,,
1892,5.1,6.1,excited,,,,,
1893,6.3,6.2,happy,,,,,
1894,4.8,4.8,angry,,,,,
1895,6.5,5.9,happy,,,,,
1896,4.9,2.1,calm,,,,,
1897,4.2,3.8,bored,,,,,
1898,5.1,4.2,peaceful,,,,,
1899,5,4.1,peaceful,,,,,
1900,6.5,6.7,happy,,,,,
1901,5.2,6.4,excited,,,,,
1902,4.4,7.3,annoyed,,,,,
1903,3.2,6.9,angry,,,,,
1904,4.1,3.4,sleepy,,,,,
1905,3.7,6.5,angry,,,,,
1906,4.4,6.2,annoyed,,,,,
1907,4.9,6.5,excited,,,,,
1908,5.2,5.1,happy,,,,,
1909,4.9,5,happy,,,,,
1910,3.8,3.3,sleepy,,,,,
1911,4.3,5.4,angry,,,,,
1912,5.4,5.5,happy,,,,,
1913,6,6.5,excited,,,,,
1914,5.3,6.3,excited,,,,,
1915,6.3,6.5,happy,,,,,
1916,5.4,6.3,excited,,,,,
1917,4.1,4.6,bored,,,,,
1918,3.4,4.6,sad,,,,,
1919,4.5,5.4,angry,,,,,
1920,5.7,6.4,excited,,,,,
1921,4.4,6.5,annoyed,,,,,
1922,5.6,5.8,happy,,,,,
1923,6.4,6.2,happy,,,,,
1924,5.3,5.7,happy,,,,,
1925,4.9,4.5,peaceful,,,,,
1926,5.2,6.1,excited,,,,,
1927,5.6,4.6,peaceful,,,,,
1928,3.7,5.6,nervous,,,,,
1929,5.1,6.7,excited,,,,,
1930,4.6,4,bored,,,,,
1931,4.7,5.5,angry,,,,,
1932,4.8,6,annoyed,,,,,
1933,5.2,7,excited,,,,,
1934,5.8,3.8,peaceful,,,,,
1935,4.7,4.4,bored,,,,,
1936,2.9,3,bored,,,,,
1937,4.3,3.9,bored,,,,,
1938,5.6,7,excited,,,,,
1939,4.4,3.2,sleepy,,,,,
1940,5.1,5.6,happy,,,,,
1941,5.2,4.4,peaceful,,,,,
1942,6.4,6.8,happy,,,,,
1943,4.2,4.4,bored,,,,,
1944,6.1,5.1,pleased,,,,,
1945,6,6.1,excited,,,,,
1946,4,6,annoyed,,,,,
1947,5,7.4,excited,,,,,
1948,4,6.7,annoyed,,,,,
1949,2.2,5.1,nervous,,,,,
1950,3.8,3.4,sleepy,,,,,
1951,4.6,4,bored,,,,,
1952,4.1,4.4,bored,,,,,
1953,5.1,4.4,peaceful,,,,,
1954,6.7,5.7,pleased,,,,,
1955,5.5,6.5,excited,,,,,
1956,5.4,5.9,excited,,,,,
1957,4.8,4.8,angry,,,,,
1958,4.8,5.1,angry,,,,,
1959,4.7,5.8,angry,,,,,
1960,4.5,6.7,annoyed,,,,,
1961,5.9,5.3,happy,,,,,
1962,4.4,5,angry,,,,,
1963,3.9,5.5,angry,,,,,
1964,3.6,6.7,angry,,,,,
1965,3.3,3.5,bored,,,,,
1966,3.6,5,nervous,,,,,
1967,4.7,6.9,annoyed,,,,,
1968,4.6,6.18,annoyed,,,,,
1969,3.7,5.7,nervous,,,,,
1970,5.9,7.1,excited,,,,,
1971,5.5,5.5,happy,,,,,
1972,6,5.9,excited,,,,,
1973,4.3,4.3,bored,,,,,
1974,3.4,4.7,sad,,,,,
1975,4.7,5.6,angry,,,,,
1976,4.9,5.4,happy,,,,,
1977,4.7,5.2,angry,,,,,
1978,6.5,6.5,happy,,,,,
1979,5.5,7.2,excited,,,,,
1980,5.5,5.4,happy,,,,,
1981,5.1,5.8,happy,,,,,
1982,4.5,4.5,bored,,,,,
1983,2.9,3.4,bored,,,,,
1984,3.7,2.9,bored,,,,,
1985,4.8,5.6,angry,,,,,
1986,4,5.1,angry,,,,,
1987,6.5,6.3,happy,,,,,
1988,5.5,5.8,happy,,,,,
1989,5,5.7,happy,,,,,
1990,4.2,4.1,bored,,,,,
1991,5,6,excited,,,,,
1992,4.9,6.8,excited,,,,,
1993,3.5,7,annoyed,,,,,
1994,3.8,3.5,sleepy,,,,,
1995,4.7,4.7,bored,,,,,
1996,3.9,5.9,annoyed,,,,,
1997,5.3,3.9,peaceful,,,,,
1998,6.4,6.2,happy,,,,,
1999,4.6,5.4,angry,,,,,
2000,5.8,6,excited,,,,,